ImageFilePath,Genus,ScientificName,Predictions,PredGenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0307.JPG/f84bb85f-6abb-49a2-b0f0-0e5a76fa388c.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0307.JPG/f84bb85f-6abb-49a2-b0f0-0e5a76fa388c.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.345922589302063}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/138297a9-0ebf-4155-be99-687ce84781f9.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/138297a9-0ebf-4155-be99-687ce84781f9.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.27857106924057007}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/93448792-07c3-431d-98c0-e29fc08d55fe.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/93448792-07c3-431d-98c0-e29fc08d55fe.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.22156007587909698}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/c56a1a3b-ee2e-4bef-be58-9ace178daa04.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/c56a1a3b-ee2e-4bef-be58-9ace178daa04.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.4380170404911041}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/7cbd11b1-3110-4b67-ab55-88d18088b324.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/7cbd11b1-3110-4b67-ab55-88d18088b324.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.2961699664592743}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/c7962c13-5728-4873-8612-2063de1628b0.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/c7962c13-5728-4873-8612-2063de1628b0.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pinacodera', 'score': 0.33231669664382935}",Pinacodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/9f99cc43-7da3-430a-ac37-94c8b9d98163.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/9f99cc43-7da3-430a-ac37-94c8b9d98163.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.673283040523529}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/e49a1afe-c8e9-44aa-b3fe-46cf6d48422a.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/e49a1afe-c8e9-44aa-b3fe-46cf6d48422a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.6408044099807739}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/9a4d8d35-73b4-45b0-9af6-23ede5e29ff7.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0309.JPG/9a4d8d35-73b4-45b0-9af6-23ede5e29ff7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.5113152265548706}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/22e9ddc4-f9b1-418d-aabc-459993db4850.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/22e9ddc4-f9b1-418d-aabc-459993db4850.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.21915125846862793}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/d7ab5389-bc5f-4b94-9638-951e3927ced4.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/d7ab5389-bc5f-4b94-9638-951e3927ced4.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.21942992508411407}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/1b6b59f7-6673-4ffc-b6bf-755bc7cf41f6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/1b6b59f7-6673-4ffc-b6bf-755bc7cf41f6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pseudanophthalmus', 'score': 0.22275176644325256}",Pseudanophthalmus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/44966b5c-b6aa-4d77-8a40-a0bfaa3ea5f6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0310.JPG/44966b5c-b6aa-4d77-8a40-a0bfaa3ea5f6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.4990061819553375}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/1c13b7ae-1b9b-4950-aa43-d2c8b84a1204.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/1c13b7ae-1b9b-4950-aa43-d2c8b84a1204.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.7833954095840454}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/c5c6177e-02d1-4f50-86bd-95f9eee8fcec.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/c5c6177e-02d1-4f50-86bd-95f9eee8fcec.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.31398671865463257}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/95bf43ec-6e25-493a-888f-7ac932070dde.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/95bf43ec-6e25-493a-888f-7ac932070dde.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.731240451335907}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/1f8b1e02-936f-4cfa-abe9-4504d19b7855.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0311.JPG/1f8b1e02-936f-4cfa-abe9-4504d19b7855.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.38068532943725586}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/3e4d9169-d52b-496d-abfb-d59696c15128.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/3e4d9169-d52b-496d-abfb-d59696c15128.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.24700503051280975}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/80627dc1-e6dc-4454-ab26-30bb781133a6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/80627dc1-e6dc-4454-ab26-30bb781133a6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.3066335916519165}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/8defcf4f-925b-4861-8ffe-ed891a7dabd1.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/8defcf4f-925b-4861-8ffe-ed891a7dabd1.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.5760029554367065}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/c4b728e6-7f86-4313-aa27-3051884a45ac.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0312.JPG/c4b728e6-7f86-4313-aa27-3051884a45ac.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.19330953061580658}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/9b125e8d-f9ba-4394-823d-4f88ff77c532.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/9b125e8d-f9ba-4394-823d-4f88ff77c532.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.6359351277351379}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/86bce17e-1d02-4fb5-8a9a-84c13c849c35.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/86bce17e-1d02-4fb5-8a9a-84c13c849c35.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.3287867307662964}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/f81b39ca-d948-4f46-81e5-a1ed539f0555.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/f81b39ca-d948-4f46-81e5-a1ed539f0555.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.3159317672252655}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/9c6c5227-7ed6-4874-bb48-4d4b95f98d12.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0313.JPG/9c6c5227-7ed6-4874-bb48-4d4b95f98d12.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.6948200464248657}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/1d533809-65d9-4219-bfa5-f20650b578aa.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/1d533809-65d9-4219-bfa5-f20650b578aa.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Masoreus', 'score': 0.44402578473091125}",Masoreus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/934b99de-8490-4e02-bfe3-187ce72183e1.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/934b99de-8490-4e02-bfe3-187ce72183e1.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.24320721626281738}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/a3d5a3b1-d75e-49af-af88-16cdec24fa63.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/a3d5a3b1-d75e-49af-af88-16cdec24fa63.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Cymindis', 'score': 0.18978522717952728}",Cymindis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/170273c0-6149-48b6-9508-cb9e0d02b39f.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0314.JPG/170273c0-6149-48b6-9508-cb9e0d02b39f.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.3963069021701813}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/103242f2-0a14-4e8b-9573-866cc846b944.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/103242f2-0a14-4e8b-9573-866cc846b944.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachys', 'score': 0.4197830557823181}",Tachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/cdfb4a79-70c1-4033-ac5e-88075cc46ae3.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/cdfb4a79-70c1-4033-ac5e-88075cc46ae3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.40056994557380676}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/b7960c72-0161-4c0a-bd53-ed435d40ab25.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/b7960c72-0161-4c0a-bd53-ed435d40ab25.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.8127280473709106}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/56bc70d9-f971-4ea1-8b1e-e28f9a6916d0.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0315.JPG/56bc70d9-f971-4ea1-8b1e-e28f9a6916d0.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.20842638611793518}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/9eec0d69-2f5d-47ef-b42c-396e779292dc.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/9eec0d69-2f5d-47ef-b42c-396e779292dc.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.530368983745575}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/29020474-7e12-4344-838f-5c836997c4e0.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/29020474-7e12-4344-838f-5c836997c4e0.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.675657331943512}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/6cae8aea-8a88-4c21-9c22-00868b3169ff.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/6cae8aea-8a88-4c21-9c22-00868b3169ff.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.22120851278305054}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/80b272c6-971c-4fae-ba28-f64a64d6d7f3.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0316.JPG/80b272c6-971c-4fae-ba28-f64a64d6d7f3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.38055211305618286}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/67d3a9fe-950f-4cdf-8715-c7a95a78f5b2.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/67d3a9fe-950f-4cdf-8715-c7a95a78f5b2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.5161049365997314}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/dadd9521-7a11-41ff-96e4-6ca330815a04.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/dadd9521-7a11-41ff-96e4-6ca330815a04.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.46583569049835205}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/e5ff72ad-5477-4489-b390-18b0995c5628.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/e5ff72ad-5477-4489-b390-18b0995c5628.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.3219173550605774}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/05331103-ae08-4bd9-9811-3589832ad490.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0317.JPG/05331103-ae08-4bd9-9811-3589832ad490.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.3480832278728485}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/12fc4d63-4fd6-4569-a9c5-1dd0bd4c11db.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/12fc4d63-4fd6-4569-a9c5-1dd0bd4c11db.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.3717339336872101}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/ee3171a1-4776-4e56-b9cd-94eec0ac05ff.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/ee3171a1-4776-4e56-b9cd-94eec0ac05ff.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.2249143272638321}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/6f847614-2b2d-42c7-b119-c237de39fe6a.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/6f847614-2b2d-42c7-b119-c237de39fe6a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.8460727334022522}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/1027bd6c-5459-4a24-ab5a-ae407f4a56cb.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/1027bd6c-5459-4a24-ab5a-ae407f4a56cb.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Staphylinidae', 'genus': 'Plataraea', 'score': 0.10836740583181381}",Plataraea
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/984888a5-11bf-4e19-86a8-b58bbaef7243.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/984888a5-11bf-4e19-86a8-b58bbaef7243.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.4687342941761017}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/61a9c876-70bf-4899-a52f-a65162f12a63.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/61a9c876-70bf-4899-a52f-a65162f12a63.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.5934796929359436}",Bembidion
