ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0267.jpg,Bembidion femoratum,Bembidion maritimum,Bembidion maritimum,Acupalpus meridianus,Bembidion semipunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8068514/d183s0229.jpg,Harpalus servus,Harpalus neglectus,Harpalus servus,Oodes helopioides,Harpalus servus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475128/d187s0109.jpg,Ophonus schaubergerianus,Ophonus puncticeps,Ophonus ardosiacus,Calathus ambiguus,Ophonus puncticeps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0232.jpg,Calathus cinctus,Dicheirotrichus obsoletus,Calathus ambiguus,Calathus ambiguus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755954/d196s0090.jpg,Stenolophus skrimshiranus,Bembidion fluviatile,Stenolophus skrimshiranus,Amara apricaria,Stenolophus skrimshiranus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0042.jpg,Notiophilus germinyi,Bembidion bipunctatum,Dyschirius impunctipennis,Agonum gracile,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8264200/d043s0136.jpg,Notiophilus palustris,Acupalpus brunnipes,Notiophilus quadripunctatus,Agonum piceum,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0360.jpg,Amara convexior,Agonum versutum,Oodes helopioides,Oodes helopioides,Agonum versutum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097900/d006s0056.jpg,Cylindera germanica,Cicindela campestris,Cylindera germanica,Cylindera germanica,Cylindera germanica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0069.jpg,Bembidion biguttatum,Bembidion obtusum,Bembidion doris,Amara anthobia,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757207/d211s0248.jpg,Dromius agilis,Agonum micans,Dromius agilis,Blethisa multipunctata,Dromius agilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0181.jpg,Notiophilus germinyi,Bembidion geniculatum,Bembidion aeneum,Agonum gracile,Bembidion aeneum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755203/d137s0080.jpg,Laemostenus complanatus,Carabus problematicus,Platynus livens,Agonum emarginatum,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0158.jpg,Bembidion stephensii,Agonum micans,Bembidion stephensii,Patrobus septentrionis,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7613168/d109s0137.jpg,Pterostichus aethiops,Anisodactylus nemorivagus,Pterostichus nigrita,Platynus livens,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0058.jpg,Trechus obtusus,Bembidion ephippium,Bembidion ephippium,Asaphidion flavipes,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473320/d048s0027.jpg,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Blethisa multipunctata,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0228.jpg,Harpalus smaragdinus,Agonum muelleri,Harpalus attenuatus,Laemostenus terricola,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0051.jpg,Cymindis vaporariorum,Platynus livens,Cymindis vaporariorum,Calathus mollis,Platynus livens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0067.jpg,Laemostenus terricola,Agonum viduum,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480485/d001s0078.jpg,Cicindela campestris,Cicindela sylvatica,Cicindela campestris,Cicindela campestris,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0001.jpg,Patrobus atrorufus,Platynus livens,Patrobus atrorufus,Patrobus assimilis,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0113.jpg,Notiophilus rufipes,Bradycellus ruficollis,Bradycellus ruficollis,Asaphidion stierlini,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716409/d054s0613.jpg,Dyschirius impunctipennis,Dyschirius thoracicus,Dyschirius politus,Bembidion aeneum,Dyschirius thoracicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7727698/d004s0045.jpg,Cicindela maritima,Cicindela hybrida,Cicindela campestris,Cylindera germanica,Cicindela hybrida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480302/d210s0260.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Acupalpus dorsalis,Paradromius linearis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0358.jpg,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Agonum fuliginosum,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7888598/d058s0339.jpg,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0084.jpg,Notiophilus aquaticus,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0462.jpg,Pterostichus diligens,Agonum versutum,Bembidion atrocaeruleum,Pterostichus diligens,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0376.jpg,Tachys scutellaris,Acupalpus dorsalis,Bembidion ephippium,Paradromius longiceps,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d111s0092.jpg,Pterostichus madidus,Cychrus caraboides,Pterostichus madidus,Pterostichus niger,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0505.jpg,Dyschirius tristis,Dyschirius politus,Dyschirius politus,Amara communis,Dyschirius politus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0185.jpg,Harpalus smaragdinus,Harpalus rufipes,Nebria livida,Bradycellus sharpi,Amara fulva
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0134.jpg,Bembidion tibiale,Bembidion decorum,Bembidion tibiale,Amara anthobia,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0015.jpg,Bembidion guttula,Bembidion clarkei,Bembidion guttula,Bembidion gilvipes,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d153s0201.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0125.jpg,Bembidion quadripustulatum,Aepus marinus,Bembidion quadripustulatum,Microlestes maurus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097854/d202s0011.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0422.jpg,Bembidion lunulatum,Dyschirius salinus,Bembidion lunulatum,Bembidion lunatum,Bembidion schueppelii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0232.jpg,Amara fulva,Calathus cinctus,Dicheirotrichus obsoletus,Amara bifrons,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755044/d152s0129.jpg,Agonum ericeti,Agonum micans,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0163.jpg,Amara fulva,Dicheirotrichus obsoletus,Amara fulva,Dicheirotrichus obsoletus,Amara fulva
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0530.jpg,Bembidion lunulatum,Licinus depressus,Bembidion varium,Bembidion geniculatum,Bembidion geniculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473319/d047s0017.jpg,Elaphrus cupreus,Notiophilus rufipes,Elaphrus cupreus,Drypta dentata,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475157/d186s0307.jpg,Ophonus laticollis,Harpalus laevipes,Ophonus laticollis,Ophonus ardosiacus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480200/d212s0015.jpg,Calodromius spilotus,Bembidion quadripustulatum,Bembidion quadripustulatum,Acupalpus exiguus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0100.jpg,Patrobus assimilis,Stomis pumicatus,Agonum thoreyi,Amara apricaria,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0494.jpg,Syntomus obscuroguttatus,Acupalpus dorsalis,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0753.jpg,Bradycellus ruficollis,Acupalpus flavicollis,Acupalpus dorsalis,Acupalpus dubius,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470765/d026s0036.jpg,Carabus violaceus,Carabus glabratus,Carabus glabratus,Carabus arvensis,Carabus glabratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0271.jpg,Bembidion decorum,Bembidion nigropiceum,Bembidion lunatum,Trechus rubens,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757304/d208s0008.jpg,Demetrias imperialis,Paradromius longiceps,Demetrias imperialis,Demetrias monostigma,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308800/d084s0524.jpg,Bembidion fumigatum,Bembidion fumigatum,Bembidion fumigatum,Trechus fulvus,Bembidion fumigatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756015/d204s0081.jpg,Badister unipustulatus,Dromius meridionalis,Leistus terminatus,Dromius angustus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475157/d186s0271.jpg,Ophonus laticollis,Ophonus rupicola,Ophonus laticollis,Amara convexiusculus,Ophonus azureus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755044/d152s0144.jpg,Agonum ericeti,Agonum versutum,Agonum versutum,Agonum thoreyi,Agonum versutum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308807/d072s0185.jpg,Bembidion ephippium,Bembidion ephippium,Bembidion ephippium,Acupalpus brunnipes,Acupalpus flavicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756018/d204s0363.jpg,Badister bullatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0041.jpg,Harpalus pumilus,Amara famelica,Harpalus pumilus,Amara bifrons,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9414758/d203s0034.jpg,Licinus depressus,Oodes helopioides,Licinus depressus,Licinus depressus,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308804/d089s0330.jpg,Bembidion aeneum,Bembidion aeneum,Bembidion aeneum,Bembidion aeneum,Bembidion aeneum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9533851/d086s0098.jpg,Bembidion doris,Bembidion quadrimaculatum,Dyschirius tristis,Bembidion assimile,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0768.jpg,Bradycellus ruficollis,Broscus cephalotes,Bembidion geniculatum,Acupalpus flavicollis,Bradycellus ruficollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097862/d054s0555.jpg,Dyschirius politus,Dyschirius salinus,Dyschirius politus,Dyschirius salinus,Dyschirius politus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872124/d087s0116.jpg,Bembidion articulatum,Bembidion articulatum,Bembidion quadrimaculatum,Bembidion fumigatum,Bembidion normannum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0181.jpg,Calathus cinctus,Calathus cinctus,Calathus cinctus,Badister unipustulatus,Calathus cinctus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0129.jpg,Bembidion punctulatum,Bembidion bruxellense,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0082.jpg,Amara tibialis,Dyschirius salinus,Dyschirius obscurus,Amara tibialis,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0060.jpg,Nebria brevicollis,Leistus fulvibarbis,Nebria salina,Platynus livens,Nebria livida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0127.jpg,Harpalus neglectus,Anisodactylus nemorivagus,Harpalus neglectus,Harpalus tenebrosus,Harpalus neglectus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097882/d073s0086.jpg,Bembidion atrocaeruleum,Harpalus pumilus,Bembidion geniculatum,Agonum fuliginosum,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0043.jpg,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474974/d216s0007.jpg,Odacantha melanura,Odacantha melanura,Calodromius spilotus,Paradromius longiceps,Paradromius longiceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035231/d168s0123.jpg,Amara apricaria,Pterostichus gracilis,Amara apricaria,Amara apricaria,Amara consularis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0046.jpg,Poecilus versicolor,Poecilus versicolor,Poecilus versicolor,Pterostichus niger,Poecilus versicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471269/d112s0097.jpg,Pedius longicollis,Ophonus rupicola,Pedius longicollis,Pedius longicollis,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0357.jpg,Bembidion femoratum,Bembidion lunatum,Bembidion saxatile,Bembidion stephensii,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755293/d129s0023.jpg,Calathus ambiguus,Ophonus rupicola,Calathus ambiguus,Calathus ambiguus,Calathus ambiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0204.jpg,Nebria salina,Platynus livens,Platynus assimilis,Pterostichus oblongopunctatus,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0131.jpg,Poecilus cupreus,Harpalus laevipes,Poecilus cupreus,Poecilus lepidus,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470539/d010s0023.jpg,Carabus clatratus,Carabus monilis,Abax parallelepipedus,Abax parallelepipedus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0201.jpg,Trechus obtusus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0192.jpg,Clivina collaris,Bembidion minimum,Harpalus serripes,Amara infima,Agonum ericeti
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988363/d131s0325.jpg,Calathus fuscipes,Anisodactylus binotatus,Calathus erratus,Anisodactylus binotatus,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0204.jpg,Anisodactylus nemorivagus,Ophonus puncticeps,Anisodactylus binotatus,Harpalus tenebrosus,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480200/d212s0050.jpg,Calodromius spilotus,Notiophilus rufipes,Calodromius spilotus,Agonum piceum,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097871/d077s0145.jpg,Bembidion fluviatile,Agonum muelleri,Bembidion fluviatile,Amara consularis,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472858/d160s0036.jpg,Amara eurynota,Amara aulica,Amara lunicollis,Abax parallelepipedus,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0168.jpg,Poecilus versicolor,Poecilus lepidus,Poecilus versicolor,Poecilus versicolor,Poecilus versicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0026.jpg,Anisodactylus binotatus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Anisodactylus nemorivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473319/d047s0249.jpg,Elaphrus cupreus,Elaphrus uliginosus,Elaphrus cupreus,Blethisa multipunctata,Elaphrus uliginosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757120/d209s0089.jpg,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0247.jpg,Dicheirotrichus placidus,Bembidion lunatum,Bembidion monticola,Amara aulica,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753757/d107s0030.jpg,Poecilus kugelanni,Poecilus versicolor,Pterostichus anthracinus,Agonum emarginatum,Anisodactylus binotatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0105.jpg,Cymindis vaporariorum,Harpalus laevipes,Cymindis vaporariorum,Pterostichus macer,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8335452/d075s0033.jpg,Bembidion bualei,Trechus quadristriatus,Trechus quadristriatus,Anthracus consputus,Anthracus consputus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0372.jpg,Elaphrus riparius,Elaphrus uliginosus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus riparius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0261.jpg,Agonum gracile,Bembidion atrocaeruleum,Agonum fuliginosum,Agonum ericeti,Agonum fuliginosum
