annotation_uuid,BeetleID,BeetlePosition,ImageFileName,ImageSize,ImageFilePath,detection_coords,cropped_image_path,CollectionDate,SpeciesCode,ScientificName,Genus,Species,PlotID,TrapID,Plot_Trap,Barcoded?,Photographer,SD Card Number,Comment,SiteID,SiteName,SiteState,SiteDomainCode,SiteLatitude,SiteLongitude,SiteType,SiteTerrain,max_temp,min_temp,precipitation,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,shortwave_radiation,evapotranspiration,weather_code,sunshine_duration
b8628154-9671-4258-a966-2a5dac65bfcb,BET.D20.000473,4,IMG_0369.JPG,"6960, 4640",group_images/IMG_0369.JPG,"[4027, 3056, 4265, 3463]",individual_images/IMG_0369.JPG/b8628154-9671-4258-a966-2a5dac65bfcb.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,S,017S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
2eb7050a-59de-4575-a4d4-3cab26a5bba5,BET.D20.000477,1,IMG_0370.JPG,"6960, 4640",group_images/IMG_0370.JPG,"[4074, 490, 4312, 900]",individual_images/IMG_0370.JPG/2eb7050a-59de-4575-a4d4-3cab26a5bba5.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,E,017E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
6d7041a7-c6ce-413d-9125-bbea97f46076,BET.D20.000485,2,IMG_0370.JPG,"6960, 4640",group_images/IMG_0370.JPG,"[4089, 1183, 4386, 1661]",individual_images/IMG_0370.JPG/6d7041a7-c6ce-413d-9125-bbea97f46076.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
095b0c22-e490-445d-b9c0-4c5056f760bb,BET.D20.000489,3,IMG_0370.JPG,"6960, 4640",group_images/IMG_0370.JPG,"[4186, 1989, 4372, 2429]",individual_images/IMG_0370.JPG/095b0c22-e490-445d-b9c0-4c5056f760bb.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
6ec119e4-2c9d-41b1-a5c6-3b07e03b219d,BET.D20.000494,4,IMG_0370.JPG,"6960, 4640",group_images/IMG_0370.JPG,"[4184, 2613, 4428, 3071]",individual_images/IMG_0370.JPG/6ec119e4-2c9d-41b1-a5c6-3b07e03b219d.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,W,017W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
d7cf4e88-6ab0-48ae-8599-3e37e7258ffa,BET.D20.000495,5,IMG_0370.JPG,"6960, 4640",group_images/IMG_0370.JPG,"[4109, 3575, 4335, 3972]",individual_images/IMG_0370.JPG/d7cf4e88-6ab0-48ae-8599-3e37e7258ffa.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,W,017W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
8951c043-f3ba-4fdf-b7f5-c73639f80ee7,BET.D20.000496,1,IMG_0371.JPG,"6960, 4640",group_images/IMG_0371.JPG,"[4078, 940, 4359, 1359]",individual_images/IMG_0371.JPG/8951c043-f3ba-4fdf-b7f5-c73639f80ee7.png,2019-06-19,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,W,017W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.1,11.6,1.4,1.4,0.0,6.0,12.1,31.0,23.61,3.72,53.0,45118.34
f0fc6aaf-e6c8-45d2-94d8-6a81e8d1b515,BET.D20.000515,2,IMG_0371.JPG,"6960, 4640",group_images/IMG_0371.JPG,"[4072, 1514, 4307, 1930]",individual_images/IMG_0371.JPG/f0fc6aaf-e6c8-45d2-94d8-6a81e8d1b515.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,W,006W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
a5aac8a1-3fea-4d1e-ae5b-26aea118d2ec,BET.D20.000516,3,IMG_0371.JPG,"6960, 4640",group_images/IMG_0371.JPG,"[4163, 2315, 4368, 2800]",individual_images/IMG_0371.JPG/a5aac8a1-3fea-4d1e-ae5b-26aea118d2ec.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,W,006W,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
09be25ec-ed6a-49e2-9802-f4687bed8c8d,BET.D20.000517,4,IMG_0371.JPG,"6960, 4640",group_images/IMG_0371.JPG,"[4256, 3148, 4487, 3606]",individual_images/IMG_0371.JPG/09be25ec-ed6a-49e2-9802-f4687bed8c8d.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,W,006W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
81002d1d-74cd-44d3-8358-794bb5033c08,BET.D20.000535,1,IMG_0372.JPG,"6960, 4640",group_images/IMG_0372.JPG,"[3614, 643, 3846, 1071]",individual_images/IMG_0372.JPG/81002d1d-74cd-44d3-8358-794bb5033c08.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
382d7bc0-5295-4828-9c2f-7029b5dc9630,BET.D20.000536,2,IMG_0372.JPG,"6960, 4640",group_images/IMG_0372.JPG,"[3536, 1396, 3786, 1730]",individual_images/IMG_0372.JPG/382d7bc0-5295-4828-9c2f-7029b5dc9630.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
3ef320f2-12ac-440c-af40-52f530ca101e,BET.D20.000537,3,IMG_0372.JPG,"6960, 4640",group_images/IMG_0372.JPG,"[3490, 2099, 3761, 2559]",individual_images/IMG_0372.JPG/3ef320f2-12ac-440c-af40-52f530ca101e.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
9418fa30-0db3-47a2-b112-7f9d3f52cd83,BET.D20.000573,4,IMG_0372.JPG,"6960, 4640",group_images/IMG_0372.JPG,"[3477, 2816, 3752, 3263]",individual_images/IMG_0372.JPG/9418fa30-0db3-47a2-b112-7f9d3f52cd83.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,E,006E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
12714217-fcfb-427c-9a07-763aa3c7012d,BET.D20.000576,1,IMG_0373.JPG,"6960, 4640",group_images/IMG_0373.JPG,"[3688, 1000, 3950, 1502]",individual_images/IMG_0373.JPG/12714217-fcfb-427c-9a07-763aa3c7012d.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,8.0,W,008W,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
c8d8c9bc-5262-4f6d-a3dc-cf0c8b815df3,BET.D20.000581,2,IMG_0373.JPG,"6960, 4640",group_images/IMG_0373.JPG,"[3686, 1922, 3871, 2363]",individual_images/IMG_0373.JPG/c8d8c9bc-5262-4f6d-a3dc-cf0c8b815df3.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,W,014W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
b58391b1-4092-4f8d-b749-9753a060df7e,BET.D20.000588,3,IMG_0373.JPG,"6960, 4640",group_images/IMG_0373.JPG,"[3699, 2656, 3935, 3031]",individual_images/IMG_0373.JPG/b58391b1-4092-4f8d-b749-9753a060df7e.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
eb5b7bc0-3bc2-46fe-b56d-224f1af7bf45,BET.D20.000589,4,IMG_0373.JPG,"6960, 4640",group_images/IMG_0373.JPG,"[3738, 3372, 3952, 3742]",individual_images/IMG_0373.JPG/eb5b7bc0-3bc2-46fe-b56d-224f1af7bf45.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
8eed5a2b-9fa0-498d-931e-a72f260bd057,BET.D20.000595,1,IMG_0374.JPG,"6960, 4640",group_images/IMG_0374.JPG,"[3946, 1041, 4211, 1456]",individual_images/IMG_0374.JPG/8eed5a2b-9fa0-498d-931e-a72f260bd057.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
f9cdbc31-c4f8-420e-903c-ef0dff9863e2,BET.D20.000604,2,IMG_0374.JPG,"6960, 4640",group_images/IMG_0374.JPG,"[3987, 1733, 4232, 2175]",individual_images/IMG_0374.JPG/f9cdbc31-c4f8-420e-903c-ef0dff9863e2.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,W,014W,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
b516b41c-06b8-49d4-b39c-30bbcaf71455,BET.D20.000607,3,IMG_0374.JPG,"6960, 4640",group_images/IMG_0374.JPG,"[3950, 2612, 4192, 3136]",individual_images/IMG_0374.JPG/b516b41c-06b8-49d4-b39c-30bbcaf71455.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
fd5e5325-70c3-4440-ad5c-6b5958e94c45,BET.D20.000612,4,IMG_0374.JPG,"6960, 4640",group_images/IMG_0374.JPG,"[4014, 3436, 4214, 3911]",individual_images/IMG_0374.JPG/fd5e5325-70c3-4440-ad5c-6b5958e94c45.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,W,017W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
97c15772-6017-4836-801d-44205507b08b,BET.D20.000620,1,IMG_0375.JPG,"6960, 4640",group_images/IMG_0375.JPG,"[3804, 1079, 4096, 1496]",individual_images/IMG_0375.JPG/97c15772-6017-4836-801d-44205507b08b.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,S,017S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
201dfb5c-9d78-4f3e-abc4-4f156f6da308,BET.D20.000630,2,IMG_0375.JPG,"6960, 4640",group_images/IMG_0375.JPG,"[3852, 1821, 4080, 2232]",individual_images/IMG_0375.JPG/201dfb5c-9d78-4f3e-abc4-4f156f6da308.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,E,017E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
c255e586-ad69-4f59-a603-ce4d61edb1a0,BET.D20.000636,3,IMG_0375.JPG,"6960, 4640",group_images/IMG_0375.JPG,"[3888, 2585, 4167, 2951]",individual_images/IMG_0375.JPG/c255e586-ad69-4f59-a603-ce4d61edb1a0.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
f292b1a1-b22e-4e32-ae3d-cc45d2ae14de,BET.D20.000637,4,IMG_0375.JPG,"6960, 4640",group_images/IMG_0375.JPG,"[4029, 3145, 4259, 3610]",individual_images/IMG_0375.JPG/f292b1a1-b22e-4e32-ae3d-cc45d2ae14de.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,E,017E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
713dfe94-3efa-4a4e-8767-ee828158736b,BET.D20.000638,1,IMG_0376.JPG,"6960, 4640",group_images/IMG_0376.JPG,"[4138, 1177, 4336, 1563]",individual_images/IMG_0376.JPG/713dfe94-3efa-4a4e-8767-ee828158736b.png,2019-07-03,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,E,017E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.3,10.9,0.0,0.0,0.0,0.0,14.7,31.7,20.53,3.16,3.0,42593.97
41797284-cd17-45cb-9ec3-0f25f1253ece,BET.D20.000659,2,IMG_0376.JPG,"6960, 4640",group_images/IMG_0376.JPG,"[4231, 1904, 4503, 2313]",individual_images/IMG_0376.JPG/41797284-cd17-45cb-9ec3-0f25f1253ece.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,W,014W,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
83b79a27-a3d7-4111-a53a-e57e5d893d70,BET.D20.000666,3,IMG_0376.JPG,"6960, 4640",group_images/IMG_0376.JPG,"[4331, 2592, 4503, 2942]",individual_images/IMG_0376.JPG/83b79a27-a3d7-4111-a53a-e57e5d893d70.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,W,014W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
e2b6b167-f042-42b6-81ca-6514901c8c94,BET.D20.000670,4,IMG_0376.JPG,"6960, 4640",group_images/IMG_0376.JPG,"[4467, 3343, 4745, 3747]",individual_images/IMG_0376.JPG/e2b6b167-f042-42b6-81ca-6514901c8c94.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,W,014W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
52245e8c-de71-4bdc-95f6-606ed51a34c0,BET.D20.000678,1,IMG_0377.JPG,"6960, 4640",group_images/IMG_0377.JPG,"[4356, 892, 4598, 1278]",individual_images/IMG_0377.JPG/52245e8c-de71-4bdc-95f6-606ed51a34c0.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,E,017E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
e80572c0-2d76-4452-92fc-559e464ef348,BET.D20.000693,2,IMG_0377.JPG,"6960, 4640",group_images/IMG_0377.JPG,"[4296, 1697, 4568, 2136]",individual_images/IMG_0377.JPG/e80572c0-2d76-4452-92fc-559e464ef348.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
3bd4d802-d342-4210-ab92-26fd20f32a9d,BET.D20.000698,3,IMG_0377.JPG,"6960, 4640",group_images/IMG_0377.JPG,"[4427, 2360, 4692, 2742]",individual_images/IMG_0377.JPG/3bd4d802-d342-4210-ab92-26fd20f32a9d.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,S,006S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
507c6d89-64a7-4f12-b587-b280502d04d9,BET.D20.000700,4,IMG_0377.JPG,"6960, 4640",group_images/IMG_0377.JPG,"[4500, 3011, 4751, 3476]",individual_images/IMG_0377.JPG/507c6d89-64a7-4f12-b587-b280502d04d9.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
60723957-44a1-44bb-a0fc-89a699fcf43c,BET.D20.000706,1,IMG_0378.JPG,"6960, 4640",group_images/IMG_0378.JPG,"[3863, 1045, 4095, 1433]",individual_images/IMG_0378.JPG/60723957-44a1-44bb-a0fc-89a699fcf43c.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,W,006W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
b9bad24c-cfd5-4037-85e3-c60d2483f51f,BET.D20.000714,2,IMG_0378.JPG,"6960, 4640",group_images/IMG_0378.JPG,"[3973, 1773, 4195, 2169]",individual_images/IMG_0378.JPG/b9bad24c-cfd5-4037-85e3-c60d2483f51f.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
b719af17-d748-45ea-a442-063302551b48,BET.D20.000715,3,IMG_0378.JPG,"6960, 4640",group_images/IMG_0378.JPG,"[4012, 2581, 4223, 2952]",individual_images/IMG_0378.JPG/b719af17-d748-45ea-a442-063302551b48.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
06e2109d-30c3-40af-a847-603c1747150f,BET.D20.000716,4,IMG_0378.JPG,"6960, 4640",group_images/IMG_0378.JPG,"[4004, 3396, 4180, 3778]",individual_images/IMG_0378.JPG/06e2109d-30c3-40af-a847-603c1747150f.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,6.0,E,006E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
419ccd7d-bf4b-474f-8a83-a3a69051a79f,BET.D20.000727,1,IMG_0379.JPG,"6960, 4640",group_images/IMG_0379.JPG,"[3378, 1059, 3643, 1425]",individual_images/IMG_0379.JPG/419ccd7d-bf4b-474f-8a83-a3a69051a79f.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,S,017S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
7a11649d-4f11-4236-989d-34282bbad578,BET.D20.000730,2,IMG_0379.JPG,"6960, 4640",group_images/IMG_0379.JPG,"[3460, 1835, 3666, 2242]",individual_images/IMG_0379.JPG/7a11649d-4f11-4236-989d-34282bbad578.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,W,017W,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
77b8d529-2100-439c-ade6-7a57826c6550,BET.D20.000738,3,IMG_0379.JPG,"6960, 4640",group_images/IMG_0379.JPG,"[3469, 2504, 3642, 2966]",individual_images/IMG_0379.JPG/77b8d529-2100-439c-ade6-7a57826c6550.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
daf18932-21ee-4b8c-b4ef-7ff8bfe4dd96,BET.D20.000739,4,IMG_0379.JPG,"6960, 4640",group_images/IMG_0379.JPG,"[3443, 3239, 3675, 3632]",individual_images/IMG_0379.JPG/daf18932-21ee-4b8c-b4ef-7ff8bfe4dd96.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,S,014S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
0547099d-132b-4016-bca0-5ef248e43fd6,BET.D20.000762,1,IMG_0380.JPG,"6960, 4640",group_images/IMG_0380.JPG,"[4006, 863, 4231, 1227]",individual_images/IMG_0380.JPG/0547099d-132b-4016-bca0-5ef248e43fd6.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
e6e52838-cbea-436d-8dc7-697eaa7bdcf1,BET.D20.000764,2,IMG_0380.JPG,"6960, 4640",group_images/IMG_0380.JPG,"[3859, 1865, 4126, 2205]",individual_images/IMG_0380.JPG/e6e52838-cbea-436d-8dc7-697eaa7bdcf1.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
42e4b65e-7b6c-41a1-9ad6-9a90639e2e45,BET.D20.000766,3,IMG_0380.JPG,"6960, 4640",group_images/IMG_0380.JPG,"[3945, 2605, 4220, 2987]",individual_images/IMG_0380.JPG/42e4b65e-7b6c-41a1-9ad6-9a90639e2e45.png,2019-07-17,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,14.0,E,014E,Y,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.8,10.7,4.3,4.3,0.0,12.0,11.8,28.1,21.37,3.5,53.0,44328.95
ea493d0c-110b-4961-a507-7fc2750e4459,BET.D20.000796,4,IMG_0380.JPG,"6960, 4640",group_images/IMG_0380.JPG,"[4017, 3244, 4194, 3700]",individual_images/IMG_0380.JPG/ea493d0c-110b-4961-a507-7fc2750e4459.png,2019-07-31,MECKON,Mecyclothorax konanus,Mecyclothorax,Konanus,17.0,S,017S,N,LM,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,11.4,1.3,1.3,0.0,9.0,12.8,31.0,24.94,4.12,51.0,44195.77
