ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/aequalis/c18fd9bb-9366-458b-af18-73f1e6d3018f.png,Discoderus,Anisodactylus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/laevipennis/d052ef0f-0a37-46fd-8f3c-4e32bc0407cb.png,Dicaelus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/8294704d-fba5-47dc-b6c9-8848f47560fe.png,Agonum,Carabus,Harpalus,Cyclotrachelus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/dfbe1310-8483-4fb0-8137-9d0c4fb2cb20.png,Agonum,Harpalus,Harpalus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/illustris/65ec66c1-c9dd-4090-9cad-90570b709f20.png,Pterostichus,Pterostichus,Pasimachus,Pterostichus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/illustris/ec45905e-a7b3-4945-bd31-049a344461b9.png,Pterostichus,Omus,Carabus,Calosoma,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/illustris/e76f3cc4-8095-46d8-8249-557cee2dd247.png,Pterostichus,Carabus,Cyclotrachelus,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/illustris/38e8a96a-c3bd-45e6-ad85-722c8a54a500.png,Pterostichus,Carabus,Poecilus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/9af1d30f-0676-4b32-b7d9-d473e1695494.png,Dicaelus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/348a6839-41eb-4123-a15a-40e133fef245.png,Dicaelus,Amara,Pasimachus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/purpurea/e5db3214-c7d1-493b-887a-b8170333e157.png,Cicindela,Agonum,Agonum,Tetracha,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/scitulus/66c89fd4-df86-4077-93d4-3d3ad7eeabea.png,Poecilus,Amara,Cratacanthus,Cratacanthus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/scitulus/896520e1-e770-464b-9ae9-6808ec646af0.png,Poecilus,Harpalus,Poecilus,Harpalus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/6ebb6613-e3f0-4e0f-aab8-91e50d2a9514.png,Cicindela,Carabus,Cicindela,Carabus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/562ca9ee-e467-4c2f-afb4-a29b855107ad.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/aestivus/40ee4b34-eeba-4e05-8b08-1078f8c03d01.png,Chlaenius,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/depressula/2e679a0d-45d5-494a-be01-eb144bebea1f.png,Cicindela,Agonum,Chlaenius,Cicindela,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/d8fb441d-ddb3-4239-8163-fe413bdf0e46.png,Agonum,Chlaenius,Dicaelus,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/a878f3f8-2bba-4bde-aeea-ae4d054ad7d7.png,Agonum,Carabus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/efeb9dad-45de-4c99-9e42-769db9cea40d.png,Agonum,Syntomus,Carabus,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/17a50319-ca0a-4cef-b17f-a9e287a50799.png,Agonum,Selenophorus,Carabus,Pasimachus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/e4c9d207-d464-4f1c-99cf-63ecbc647824.png,Agonum,Syntomus,Cratacanthus,Amara,Tetragonoderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/8d10bb28-bb53-42e6-b91d-094bdcd72939.png,Agonum,Syntomus,Carabus,Pasimachus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/8680499c-2f45-4fa4-a237-82e9247f706e.png,Cymindis,Chlaenius,Carabus,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/9d2e48fc-232a-4436-9e34-41ca9cb8265d.png,Cymindis,Syntomus,Carabus,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/cdfd1be0-b71e-419f-9002-36abfe03b0b1.png,Cymindis,Syntomus,Carabus,Pasimachus,Omus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/1038e201-ea0a-4fb7-9042-87054f71aee8.png,Cymindis,Chlaenius,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/0f8b88a5-56d5-4abf-9583-d35eac08696f.png,Cymindis,Syntomus,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/punctifera/816d84f0-ab71-4b84-990d-19cc636147fb.png,Cymindis,Syntomus,Cymindis,Amara,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/aestivus/b14166d4-ba71-418d-b524-f436d0f079d1.png,Chlaenius,Amara,Carabus,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/c8d4d2e6-fee2-4458-b0db-2a8b68735eeb.png,Harpalus,Chlaenius,Dicaelus,Harpalus,Dicaelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/c307dd46-2c45-48f7-8815-9c75621854e0.png,Harpalus,Selenophorus,Euryderus,Pasimachus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/ea9c4bc6-27a3-466a-9621-c30633363e35.png,Harpalus,Syntomus,Chlaenius,Pasimachus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/bc08b5da-2e1a-4011-982d-fd8b61c6fbdf.png,Harpalus,Syntomus,Dicaelus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/94a759f1-0a7e-4cc8-bf54-9b9b32008f5a.png,Harpalus,Syntomus,Chlaenius,Amara,Bembidion
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/lengi/1331cd86-c767-4240-8c28-6628d4cd35c8.png,Cicindela,Agonum,Cicindela,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/50586626-c3dc-4d82-8531-8996a389a17f.png,Cicindela,Cicindela,Carabus,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/191b4b63-c630-4d48-bf56-c194f3ae3900.png,Cicindela,Carabus,Agonum,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/27ae9214-4caf-424c-b183-7d274209c121.png,Cicindela,Syntomus,Poecilus,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/8a028cdb-c5fd-4afd-ae93-562c74ee7259.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tenuicincta/c1e7173c-d253-4959-a549-58ec0b90fe32.png,Cicindela,Syntomus,Agonum,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/77769635-3b19-4840-8955-92107577ecab.png,Carabus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/a11817ae-e5e2-42e0-bb60-cf838f345c39.png,Carabus,Syntomus,Carabus,Pasimachus,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/fcbc5f71-e3f1-417d-96b5-06257088f642.png,Carabus,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/feb1b9e7-b230-4051-812a-4d12630392d2.png,Cicindela,Cicindela,Cicindela,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/4d62563a-f04a-41ba-91c3-7cb600bc6a9f.png,Cicindela,Syntomus,Pasimachus,Amara,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/d9e829c6-4045-4e55-ad4e-6e2bf208ec33.png,Cicindela,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/f3082b75-cb77-4e1d-84ee-63e8e970ff3b.png,Carabus,Syntomus,Carabus,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/cf75fa5f-e9ae-4b6c-a330-ed923c80d351.png,Cicindela,Cicindela,Cicindela,Cicindela,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/a7d9ae6b-bedf-42af-9721-a33c6273f380.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/809c0dc8-527a-4f6b-bca3-9678354f930b.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/8a72e2e3-d4c6-40b9-9fa7-3ada85570ddc.png,Calosoma,Carabus,Dicaelus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/aeneopiceus/5a9e3376-006b-4fa6-a286-55faff823225.png,Selenophorus,Chlaenius,Chlaenius,Synuchus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/concinnus/3ae1199d-96d6-4498-8e70-977c1c9451e4.png,Selenophorus,Amara,Harpalus,Amara,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/concinnus/7fccf962-6021-4bf9-a4fb-5577e66a5678.png,Selenophorus,Amara,Harpalus,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/impotens/8f2d824f-e923-4cac-9ad0-0c667ffcb984.png,Discoderus,Harpalus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/amputatus/b4c2315e-484f-40cd-a805-e63582a5b8aa.png,Harpalus,Harpalus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/ec26b638-ac6f-410e-a5c1-c4227c50e31c.png,Cicindela,Syntomus,Agonum,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/27e6ec9c-4081-40db-9d37-ed1ea1dbd1a5.png,Cicindela,Syntomus,Cicindela,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/f0676f73-211e-4d69-b28d-cf90683d4db1.png,Cicindela,Syntomus,Agonum,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/be7651ee-bf7c-45fa-b408-12fe3c32d332.png,Cicindela,Syntomus,Agonum,Cicindela,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/aequinoctialis/c765ac47-e17f-4687-9a74-3babff2fa42a.png,Selenophorus,Chlaenius,Harpalus,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tomentosus/0c7246e9-8c81-4701-8698-bce435ff53ec.png,Chlaenius,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/c8d20481-7d10-457c-81cd-62469b188c60.png,Cicindela,Chlaenius,Agonum,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/ozarkense/d3b4692c-57a8-4c5b-82a6-ad0ac6eb01d3.png,Bembidion,Syntomus,Pasimachus,Carabus,Tetragonoderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/380ff4f7-364d-4b92-b937-1bf7403c575c.png,Cicindela,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/moniliatum/50ab188d-4ca9-4090-a06f-dc6dd2fc91e4.png,Calosoma,Chlaenius,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/californica/400dfd9d-2039-42c0-9571-63c885b8669e.png,Amara,Anisodactylus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/harpalina/2821b750-a856-4e35-84b9-f27b19b03cb8.png,Amara,Amara,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apachensis/4ace346a-54d5-48d4-bf8d-861a9ff28b15.png,Amara,Amara,Harpalus,Cymindis,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/2be91160-8342-4510-b4ad-cca1de03d056.png,Cicindela,Agonum,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/9fb27464-6121-4dac-a24f-caf4cf121ef9.png,Cicindela,Agonum,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/cfc2b3fc-91c5-4f4f-a31e-c8c4519ef697.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/3e0e1f25-3ea9-406b-98d4-8b72fd620ccd.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/4cb97f96-c14d-42e2-8665-356acae36dc0.png,Cicindela,Syntomus,Agonum,Carabus,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/52aa1cb2-54c8-45ad-9732-5a8550b28e2c.png,Poecilus,Harpalus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/1ab457e4-2289-4be9-ad4c-ea2db97d2a84.png,Cicindela,Syntomus,Agonum,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/4089a4c1-91d3-4891-9df7-77bc8671a893.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/lengi/4fffb7bb-b071-49b9-964e-9e51cf40a62e.png,Cicindela,Agonum,Tetracha,Agonum,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/lengi/2c683378-f4e7-4378-bc26-9887e2266cbd.png,Cicindela,Pasimachus,Pasimachus,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/6f3f04a8-4a97-4947-9103-d49a29c88b17.png,Cicindela,Syntomus,Carabus,Tetracha,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/ac79402d-fbe2-49cb-92db-ef89d840f60b.png,Agonum,Agonum,Pterostichus,Carabus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/anthracinus/387be112-4e2f-4af2-ab55-ea778ef418d2.png,Anisodactylus,Chlaenius,Chlaenius,Chlaenius,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/anthracinus/c9d56ea1-511e-4c44-bbfb-f321ef2e9d02.png,Anisodactylus,Anisodactylus,Pterostichus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Promecognathus/crassus/7bef487b-2184-4451-81da-2a53b427d76a.png,Promecognathus,Carabus,Omus,Carabus,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Promecognathus/crassus/2d1660e2-0ec3-4287-82a8-034091d10f5d.png,Promecognathus,Carabus,Pterostichus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Promecognathus/crassus/8a1ac517-d974-424f-9bc1-f32ee986b551.png,Promecognathus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/01f0b8b4-5d9b-4abd-bf97-4e2996227155.png,Carabus,Carabus,Synuchus,Carabus,Synuchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/c78e815c-7f7f-4865-b8dc-ab24f1b40b9b.png,Agonum,Selenophorus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/7d311cd6-effd-47b7-9204-9d52d5600e2b.png,Agonum,Amara,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/9ab1c4df-f9a1-4530-b509-74e5a947a7a0.png,Anisodactylus,Amara,Amara,Synuchus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/b47aec0a-1f0a-4fd9-96e4-e0dfacf13091.png,Anisodactylus,Amara,Cymindis,Synuchus,Cymindis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/b4fe9cf0-9a8e-4f22-b948-836352f4e4f7.png,Anisodactylus,Amara,Cratacanthus,Synuchus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/albicrus/ee5f2c5f-04be-41d2-9fcd-40512392b1a2.png,Agonum,Agonum,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetragonoderus/intersectus/f663afe8-18fb-43ea-9988-e57104799fa1.png,Tetragonoderus,Chlaenius,Cyclotrachelus,Cyclotrachelus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/0dba3581-664f-4cd5-bc0c-5200b41a3845.png,Carabus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/affinis/9963c4d0-76d0-4ce8-bd4b-8e7a4f99071a.png,Harpalus,Harpalus,Poecilus,Cyclotrachelus,Poecilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/impotens/040bdb9c-d88d-45e5-a986-ba2892630553.png,Bembidion,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/29558c61-a701-47bc-a622-477da57a990d.png,Cicindela,Syntomus,Agonum,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omus/dejeanii/31b89afd-80e4-4ceb-816c-ed5b4f635ec0.png,Omus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/lengi/d4354562-d7c3-4bfb-8f3a-2acfc245fdb6.png,Cicindela,Cicindela,Cicindela,Cicindela,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetragonoderus/fasciatus/2ee71f00-33ad-4c59-8d50-8e420c21f88d.png,Tetragonoderus,Agonum,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetragonoderus/fasciatus/47e6333e-ca10-4465-8a43-e7f59f4bbdaa.png,Tetragonoderus,Agonum,Poecilus,Carabus,Carabus
