ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051537.jpg/5487ef34-1a8f-41bd-9710-83d7bf151755_28d7b434-079f-4159-9432-060188a3de1a.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/44cd310d-4024-4dc1-8f04-790f88e6985d_af106176-9796-45eb-89f2-3219d5095a8a.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/1d4e9c41-a472-425f-9a0d-aa5782a5be4c_ab31119a-0b6f-40b5-9781-59a30f044fb4.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051533.jpg/9c0f1d82-ab79-4655-999b-d62be9a486aa_6e6de06f-aa67-4b0b-aea6-5acafb28260b.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046171.jpg/39376552-800d-4d32-bec9-480dc9f1b282_0e913219-3e96-4d97-bd2a-b5b7aa39ad28.png,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus novus,Pterostichus melanarius,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/9c74ece7-7580-4622-a549-fad8130340fb_639cfff7-4f77-45cb-8c9f-8bbf3b3c2a3d.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/40e821ab-8256-4c51-a807-3d0f2d44ebec_dcb6ac4a-c5c0-413a-a38e-cc20070f85b9.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051187.jpg/56c60cbf-3a33-42ea-8a1d-4aef151548c6_f00ae1cf-c3c5-4fda-b6fe-736f794190b2.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Carabus goryi,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/e214bff8-59b2-4370-8de7-412a3df8ec9e_50efa66b-0c93-4192-8215-98a5f4008b27.png,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/75cdb7e6-69ff-4c84-9164-8812a3aac003_90fce716-a0a6-4024-841a-c7b75be294b9.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/fa8cd5f1-1dce-47b2-8500-d25cc8757695_54a940ee-2a7c-4317-a3a2-e555823da091.png,Harpalus paratus,Harpalus paratus,Harpalus paratus,Harpalus paratus,Calathus advena,Harpalus paratus,Harpalus paratus,Calathus advena,Harpalus paratus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051619.jpg/de28bcd9-290e-440d-9047-dd75f29abe5d_0a009200-a8f6-4c37-88c3-609b95ba24c5.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033569.jpg/ecc3ce9d-0559-4b14-b2de-d4f0094f84d7_74feab44-7607-439c-9f72-53c3ec615aee.png,Synuchus impunctatus,Selenophorus planipennis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/d7ff84b9-de57-47c3-82fb-9775bdd063df_40e66f9e-9f02-4259-aa92-4504dfa31546.png,Harpalus paratus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051582.jpg/750e4c4b-ada1-462d-9d87-d7e40937993e_e5c8537d-b5f9-499b-a3d9-5a1c88341515.png,Pterostichus protractus,Cyclotrachelus furtivus,Pterostichus protractus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032979.jpg/19ee679a-5548-41ec-b924-65a2fcbbb947_543ebc10-4a89-4534-a454-1848778ab14f.png,Cymindis neglecta,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/fb6ac079-3d81-49ac-a625-920ea3c31262_10484bdc-39d6-499b-a9b8-304bcd996bd4.png,Discoderus parallelus,Discoderus parallelus,Amara quenseli,Amara quenseli,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041414.jpg/adc256b4-2143-4ff3-b3d4-30a285763cc5_c41df04d-c020-426b-a3bf-bbf036581d26.png,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/948d810d-e43d-46fb-ba58-3d7be7a12747_31ea06e7-3e15-4e11-8a91-50e36b8fd308.png,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Calathus advena,Calathus advena,Calathus advena,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046183.jpg/7e382f0e-2cae-43de-a8d1-d0f895deb610_d9f05efe-bfd5-484b-b557-783c9862271b.png,Pterostichus lachrymosus,Harpalus paratus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/d3fa5a12-85f8-4775-92f2-18607ae0b5ff_1ee0d966-6732-465b-9a8b-bd70513c975f.png,Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Pterostichus restrictus,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041402.jpg/6e00ba25-4fdb-4a39-8b29-77ed3563a987_d048e61e-f9f8-4259-84a4-0616b4a9b6ca.png,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/d3bd4f0d-726a-4235-86f8-e944d3bf64e2_0a77d1af-0c14-4088-a8ce-f882e3e84d3a.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034569.jpg/0c5326eb-f7d5-452c-9717-e66501c72efc_f3c0e196-73e0-48a2-9a32-278c86db3c85.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/0c6e1dac-5e76-4164-b439-8bf1c38b70db_e5c80862-2dc8-4754-93ff-4ba24be44e84.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041399.jpg/33dd6814-c606-40ac-9e33-16c9c303b33d_bb161176-2941-4027-8417-8f9a2b79238c.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051627.jpg/f91430ac-95cb-4b6b-b36a-75a2c80b4d53_aaa3381f-ede9-49af-bb7e-b31bfc764bd0.png,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus goryi,Carabus taedatus,Carabus goryi,Carabus goryi,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051589.jpg/aaabdece-154e-492d-bd13-51e9aecc3413_a09e9b7e-4399-499b-b42a-27718763e63c.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050020.jpg/242a63d9-548e-4bc9-ab30-3289728a18af_072809cd-e9b1-482a-84e1-02f063790dd1.png,Carabus maeander maeander,Carabus maeander maeander,Carabus maeander maeander,Carabus maeander maeander,Carabus goryi,Carabus maeander maeander,Carabus goryi,Carabus goryi,Carabus maeander maeander
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/0aa5d5bd-75da-4167-b8c1-23aac5347732_a2c27cfe-96f0-4132-b324-dd340115d8ec.png,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Synuchus impunctatus,Synuchus impunctatus,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051553.jpg/c5e0c235-ee22-4f38-a147-60fd83c9563f_6aeebf69-686d-4bb7-8625-42d1be994f1a.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_003.S.20180719.EURGRO.01(45).jpg/6d097864-be17-4c1d-96e9-7156a68e3265_e6d2d952-ed7d-4831-b401-51552bfeaf8a.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033569.jpg/6ebe2638-8ec8-4ddd-bf0d-175ca9e928e9_62168a68-c674-48c0-b4c9-b3b0562d3462.png,Synuchus impunctatus,Harpalus amputatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050031.jpg/2661d11c-1fd3-4e4a-95b5-85fb96527c4c_55868e39-cad3-43a1-8027-1a1fc4732941.png,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Promecognathus crassus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000055215.jpg/a7000a4c-3ee0-4c4c-9cda-3e0fe6fc93c9_c9a26828-a9f8-4e93-b3ef-04b30273dc4c.png,Tetragonoderus pallidus,Syntomus americanus,Tetragonoderus pallidus,Tetragonoderus pallidus,Tetragonoderus pallidus,Synuchus impunctatus,Carabidae sp.,Synuchus impunctatus,Tetragonoderus pallidus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033653.jpg/d24db0c4-1e4e-44ce-9dee-0e1372d89814_605bb72e-584a-4346-8287-9fe29bfbf63a.png,Synuchus impunctatus,Harpalus amputatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051575.jpg/30568cd6-73be-412d-9149-d4625b4647a7_d4813250-f5aa-448d-a720-59ff8ebe28ee.png,Pterostichus restrictus,Euryderus grossus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059781.jpg/e38b7cd0-70f0-495f-9d89-b3b1a1395de2_d35606a5-55fb-41ce-8db1-0e0dd3dcc263.png,Omus dejeanii,Scaphinotus angusticollis,Omus dejeanii,Omus dejeanii,Carabus goryi,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051604.jpg/a7a9e9bb-dd83-437b-828a-dbe311f55e10_723b4a82-5eb7-43d1-b506-fc10df6c12df.png,Amara alpina,Pterostichus restrictus,Amara alpina,Amara alpina,Calathus advena,Amara alpina,Calathus advena,Calathus advena,Amara alpina
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046228.jpg/86a9bd87-59a9-4922-bdd3-02217658879f_4ea4470d-575e-4b32-ad4e-ed36ea521d94.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/a0b5468d-014b-4a4f-a832-ed9350410711_fe45a836-0a51-4720-80c7-f1b46014d775.png,Carabus nemoralis,Carabus taedatus,Carabus nemoralis,Carabus nemoralis,Carabus goryi,Carabus nemoralis,Carabus goryi,Carabus goryi,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008915.jpg/542115ab-ff11-4b49-bd7e-0949ae4d4c5e_a6d08b93-9f7c-4710-a7f2-9d3f7445a689.png,Pterostichus melanarius,Carabus goryi,Pterostichus melanarius,Pterostichus melanarius,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus,Carabus goryi,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046301.jpg/df1ce1d0-f18c-43ed-9e51-34f9705ee2ce_eb936659-b284-48dc-bf41-b2b23ed91786.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009149.jpg/daffc462-5a27-4ac4-b45d-d98b1171ecfc_b1951e4d-93c4-42bd-9d40-7eec075f2ca6.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050024.jpg/8cda140d-e353-4f3a-b2d1-582847c672e9_204eb318-2d01-48ed-ab2e-783cacdd9f32.png,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Carabus goryi,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069244.jpg/65e1ed50-35c0-4d97-b556-1db5083b24f4_f1e365a7-6d5b-4f85-95fa-63f060426eb6.png,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/b315a3fb-1a30-4c88-935f-b908b7f59957_ebffefa6-9436-489b-9f8b-47082e2c163a.png,Euryderus grossus,Euryderus grossus,Amara quenseli,Euryderus grossus,Calathus advena,Euryderus grossus,Euryderus grossus,Calathus advena,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/0f5cf8c9-e8f2-4303-8c1a-9c6c53fd6ce3_3d11fd14-ca1a-4655-9668-70c6b7bc4f03.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033640.jpg/ef99371d-434d-4a3f-bcfb-a653a7976665_63e5b5d8-fbde-49fc-bc3a-8436b414efbe.png,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049746.jpg/9ec3cb4d-93ba-4d0d-b1d2-1719c489ad7e_7dd7a030-b547-4439-ad8b-20d66a308998.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Synuchus impunctatus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051180.jpg/8cd2dc90-1130-4c11-889b-a1bf40c2943d_d2e20527-dea3-40ff-a8fd-b9066ee74af4.png,Euryderus grossus,Pterostichus protractus,Euryderus grossus,Euryderus grossus,Synuchus impunctatus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051554.jpg/a910f257-d7bd-4809-9b49-f39cb9781296_107dcf9a-a0f9-46be-ab84-f5e306a87393.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033569.jpg/69cd94eb-c001-4639-b316-952e8a7a4bfa_3ced4d1c-c08c-4093-bc99-f8ed1b7f0722.png,Synuchus impunctatus,Harpalus amputatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Harpalus amputatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056900.jpg/eb8a0537-d6d1-448c-86f9-10f571cb675c_7a7d26af-4db8-4e95-8aa1-3e3b450183f6.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051530.jpg/c9f8e271-db36-40b7-81f7-0b941879e93a_7ba6c722-48d3-4a39-904a-8469cfbbe891.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Synuchus impunctatus,Cratacanthus dubius,Euryderus grossus,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056857.jpg/3451104b-b02e-4f7c-9c78-d59b2357ee98_b23977d7-024f-4765-acb8-e8eb77badca0.png,Amara quenseli,Synuchus impunctatus,Synuchus impunctatus,Amara quenseli,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/da448752-a483-4e1e-9c89-fae6c81b8969_f0649bb0-d66e-4744-a2f4-db5c83ceef28.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051613.jpg/580fcbf7-01d1-4b85-87c8-443657f4d1b9_dba638d9-d9b2-47d6-841a-4bccf1654c07.png,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033652.jpg/d32972e0-4d9f-4d54-86cf-563eac4957bd_797f2168-fb17-4f11-9d71-fb11be106063.png,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000142976.jpg/2d23d504-3ddb-4824-89b7-ff9eb0fcc426_1a3037ca-4a27-4cec-b191-fbdd5cf6299c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009171.jpg/96a4bb49-436c-41b5-98ec-33480d494eaa_2fb971a2-7a77-4842-918e-3439f399b18d.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_008.S.20180522.CARGOR(18).jpg/7220d473-5242-4647-8542-4ceb56a04560_8dd77620-b91f-4bc6-8544-000509d7241c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Pterostichus melanarius melanarius,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046177.jpg/bd25e1b4-0bfe-4fc2-9543-c53972374aec_dc956eda-f47c-48f0-b001-f383107f181d.png,Pterostichus lachrymosus,Pterostichus restrictus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051520.jpg/36e69012-8e54-401a-af28-e56035e694d6_e6828567-75a7-4d44-ae92-407688249fc3.png,Anisodactylus rusticus,Anisodactylus rusticus,Anisodactylus rusticus,Anisodactylus rusticus,Calathus advena,Anisodactylus rusticus,Amara alpina,Calathus advena,Anisodactylus rusticus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033691.jpg/fe548699-ab51-441a-b521-c1d7589e96f5_8062ac19-b209-4391-95bc-bd075234cd50.png,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000001831.jpg/260a517b-7144-405f-b653-2d52d79b2623_cc813dc9-7cd2-424a-8e8e-f4331a4b9a95.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
